seed,goal_reached,path_length,nodes,loops,time
75994,1,29,180,180,0.0002551078796386719
75995,1,29,180,180,0.0002627372741699219
75996,1,29,179,179,0.0002598762512207031
75999,1,29,179,179,0.00025963783264160156
76000,1,29,180,180,0.00026798248291015625
76001,1,29,178,178,0.0002560615539550781
76002,1,29,179,179,0.0002582073211669922
76003,1,29,177,177,0.00026226043701171875
76004,1,29,177,177,0.0002522468566894531
76005,1,29,180,180,0.00025916099548339844
76006,1,29,177,177,0.00031280517578125
76007,1,29,180,180,0.0003027915954589844
76009,1,29,180,180,0.00027561187744140625
76010,1,29,174,174,0.00025582313537597656
76011,1,29,180,180,0.00026607513427734375
76012,1,29,178,178,0.00026154518127441406
76013,1,29,180,180,0.0002593994140625
76014,1,29,180,180,0.00026106834411621094
76015,1,29,165,165,0.00023651123046875
76017,1,29,179,179,0.00025773048400878906
76018,1,29,179,179,0.0002627372741699219
76019,1,29,177,177,0.0002562999725341797
76020,1,29,179,179,0.0002570152282714844
76021,1,29,180,180,0.00026106834411621094
76022,1,29,179,179,0.00025653839111328125
76023,1,29,177,177,0.0002574920654296875
76025,1,29,180,180,0.0002601146697998047
76026,1,29,180,180,0.0002593994140625
76027,1,29,178,178,0.0002613067626953125
76028,1,29,179,179,0.0002617835998535156
76029,1,29,175,175,0.00025343894958496094
76030,1,29,178,178,0.00026988983154296875
76031,1,29,178,178,0.00029730796813964844
76032,1,29,179,179,0.00025963783264160156
76033,1,29,179,179,0.0002598762512207031
76036,1,29,180,180,0.0002589225769042969
76037,1,29,179,179,0.0002598762512207031
76038,1,29,170,170,0.0002498626708984375
76039,1,29,180,180,0.00025916099548339844
76040,1,29,136,136,0.0001933574676513672
76041,1,29,179,179,0.0002639293670654297
76042,1,29,178,178,0.0002562999725341797
76043,1,29,173,173,0.00025081634521484375
76044,1,29,179,179,0.0002636909484863281
76045,1,29,179,179,0.0002593994140625
76046,1,29,177,177,0.00025391578674316406
76047,1,29,179,179,0.0002613067626953125
76050,1,29,174,174,0.000247955322265625
76051,1,29,179,179,0.0002620220184326172
76052,1,29,180,180,0.0002593994140625
76054,1,29,179,179,0.0002617835998535156
76055,1,31,178,178,0.0002582073211669922
76056,1,29,180,180,0.00026702880859375
76057,1,29,180,180,0.0002651214599609375
76058,1,29,179,179,0.00025773048400878906
76059,1,29,179,179,0.00026297569274902344
76060,1,29,179,179,0.0002589225769042969
76062,1,29,180,180,0.0002586841583251953
76063,1,29,179,179,0.0002579689025878906
76064,1,29,179,179,0.0002560615539550781
76065,1,29,171,171,0.0002472400665283203
76066,1,29,179,179,0.0002589225769042969
76067,1,29,178,178,0.00025773048400878906
76068,1,29,178,178,0.0002636909484863281
76069,1,29,178,178,0.0002598762512207031
76070,1,29,179,179,0.0002689361572265625
76071,1,29,174,174,0.00025963783264160156
76072,1,29,177,177,0.0002570152282714844
76073,1,29,180,180,0.00025773048400878906
76074,1,29,180,180,0.0002639293670654297
76075,1,29,179,179,0.0002586841583251953
76076,1,29,178,178,0.00025773048400878906
76077,1,29,180,180,0.00026702880859375
76078,1,29,179,179,0.00026035308837890625
76080,1,29,180,180,0.0002880096435546875
76081,1,29,175,175,0.00025534629821777344
76082,1,29,180,180,0.0002579689025878906
76083,1,29,177,177,0.00025773048400878906
76084,1,29,180,180,0.00025844573974609375
76085,1,29,177,177,0.0002543926239013672
76086,1,29,179,179,0.0002608299255371094
76087,1,29,179,179,0.0002624988555908203
76088,1,29,178,178,0.0002617835998535156
76089,1,29,177,177,0.0002570152282714844
76090,1,29,178,178,0.0002560615539550781
76091,1,29,179,179,0.0002636909484863281
76092,1,29,172,172,0.00025010108947753906
76093,1,29,178,178,0.0002582073211669922
76094,1,29,180,180,0.0002703666687011719
76095,1,29,179,179,0.00025725364685058594
76099,1,29,179,179,0.000255584716796875
76100,1,29,179,179,0.0002582073211669922
76102,1,29,178,178,0.00025391578674316406
76103,1,29,179,179,0.0002589225769042969
76104,1,29,178,178,0.0002741813659667969
76105,1,29,180,180,0.0003294944763183594
76106,1,29,178,178,0.00036406517028808594
76107,1,29,178,178,0.0002760887145996094
76108,1,29,175,175,0.0002639293670654297
76109,1,29,179,179,0.00025844573974609375
76110,1,29,180,180,0.0002593994140625
76111,1,29,179,179,0.0002655982971191406
76112,1,29,170,170,0.00024819374084472656
76113,1,29,180,180,0.00026106834411621094
76114,1,29,180,180,0.00026416778564453125
76115,1,29,178,178,0.0002624988555908203
76116,1,29,179,179,0.00026035308837890625
76118,1,29,174,174,0.0002567768096923828
76120,1,29,179,179,0.0002570152282714844
76121,1,29,177,177,0.00025773048400878906
76122,1,29,180,180,0.0002663135528564453
76123,1,29,180,180,0.00026106834411621094
76125,1,31,180,180,0.0002624988555908203
76126,1,29,180,180,0.0002589225769042969
76127,1,29,179,179,0.00025963783264160156
76128,1,29,179,179,0.0002651214599609375
76129,1,29,180,180,0.00027561187744140625
76130,1,29,175,175,0.0002849102020263672
76131,1,29,179,179,0.0002665519714355469
76132,1,29,180,180,0.00025844573974609375
76133,1,29,179,179,0.00025725364685058594
76134,1,29,174,174,0.0002562999725341797
76135,1,29,180,180,0.0002646446228027344
76136,1,29,177,177,0.0002536773681640625
76138,1,29,178,178,0.00025534629821777344
76139,1,29,170,170,0.00024247169494628906
76140,1,29,175,175,0.0002522468566894531
76142,1,29,177,177,0.0002532005310058594
76144,1,29,177,177,0.0002551078796386719
76145,1,29,180,180,0.00026297569274902344
76146,1,29,179,179,0.0002627372741699219
76147,1,29,180,180,0.00026798248291015625
76148,1,29,179,179,0.00025653839111328125
76152,1,29,179,179,0.0002570152282714844
76153,1,29,179,179,0.0002608299255371094
76155,1,29,178,178,0.0002894401550292969
76156,1,29,169,169,0.0002446174621582031
76157,1,29,179,179,0.0002627372741699219
76158,1,29,180,180,0.0002593994140625
76159,1,29,179,179,0.0002646446228027344
76160,1,29,180,180,0.00025844573974609375
76161,1,29,180,180,0.0002586841583251953
76162,1,29,177,177,0.00026035308837890625
76163,1,29,180,180,0.00026297569274902344
76165,1,29,180,180,0.00025963783264160156
76167,1,29,169,169,0.0002446174621582031
76169,1,29,180,180,0.00026226043701171875
76170,1,29,178,178,0.00026154518127441406
76172,1,29,178,178,0.0002570152282714844
76173,1,29,180,180,0.0002574920654296875
76174,1,29,179,179,0.0002627372741699219
76175,1,29,175,175,0.00025582313537597656
76176,1,29,180,180,0.0002605915069580078
76177,1,29,180,180,0.00026869773864746094
76178,1,29,180,180,0.00026106834411621094
76179,1,29,180,180,0.0002608299255371094
76180,1,29,175,175,0.00025916099548339844
76181,1,29,178,178,0.0002605915069580078
76182,1,29,179,179,0.00026154518127441406
76183,1,29,179,179,0.0002682209014892578
76185,1,29,177,177,0.0002598762512207031
76186,1,29,180,180,0.00026035308837890625
76187,1,29,179,179,0.0002608299255371094
76188,1,29,180,180,0.00026535987854003906
76189,1,29,180,180,0.0002639293670654297
76190,1,29,180,180,0.00026035308837890625
76191,1,29,180,180,0.0002636909484863281
76192,1,29,180,180,0.00026345252990722656
76193,1,29,178,178,0.0002837181091308594
76195,1,29,178,178,0.0002608299255371094
76197,1,29,178,178,0.0002589225769042969
76198,1,29,179,179,0.00026679039001464844
76199,1,29,177,177,0.0002574920654296875
76200,1,29,180,180,0.00025916099548339844
76201,1,29,179,179,0.0002663135528564453
76202,1,29,180,180,0.00026226043701171875
76204,1,29,179,179,0.0002624988555908203
76205,1,29,179,179,0.00026035308837890625
76206,1,29,179,179,0.0002579689025878906
76207,1,29,178,178,0.0002684593200683594
76208,1,29,179,179,0.0002617835998535156
76209,1,29,180,180,0.0002617835998535156
76210,1,29,179,179,0.000286102294921875
76211,1,29,180,180,0.00027060508728027344
76212,1,29,180,180,0.00027370452880859375
76213,1,29,180,180,0.00026988983154296875
76214,1,29,168,168,0.00025010108947753906
76215,1,29,179,179,0.0002715587615966797
76216,1,29,179,179,0.0002846717834472656
76218,1,29,180,180,0.00030875205993652344
76220,1,29,179,179,0.0002658367156982422
76221,1,29,180,180,0.00026035308837890625
76222,1,29,180,180,0.0002734661102294922
76223,1,29,173,173,0.0002548694610595703
76224,1,29,177,177,0.00025391578674316406
76225,1,29,180,180,0.00026607513427734375
76226,1,29,180,180,0.00026226043701171875
76227,1,29,178,178,0.0002601146697998047
76228,1,29,180,180,0.0002663135528564453
76229,1,29,180,180,0.0002598762512207031
76230,1,29,176,176,0.0002551078796386719
76232,1,29,180,180,0.0002582073211669922
76234,1,29,177,177,0.0002574920654296875
76235,1,29,179,179,0.0002598762512207031
76237,1,29,177,177,0.0002741813659667969
76238,1,31,178,178,0.0002598762512207031
76239,1,29,180,180,0.0002644062042236328
76240,1,29,179,179,0.000263214111328125
76242,1,29,179,179,0.0002579689025878906
76243,1,29,173,173,0.0002503395080566406
76244,1,29,180,180,0.00025773048400878906
76245,1,29,178,178,0.0002570152282714844
76246,1,29,178,178,0.0002601146697998047
76247,1,29,179,179,0.00025844573974609375
76248,1,29,180,180,0.00025725364685058594
76249,1,29,180,180,0.00026226043701171875
76252,1,29,180,180,0.0002601146697998047
76253,1,29,180,180,0.0002627372741699219
76254,1,29,180,180,0.00026416778564453125
76255,1,29,179,179,0.00025963783264160156
76256,1,29,179,179,0.00025725364685058594
76257,1,29,180,180,0.00026226043701171875
76259,1,29,180,180,0.00025963783264160156
76261,1,29,179,179,0.0002856254577636719
76262,1,29,180,180,0.00025773048400878906
76263,1,29,180,180,0.00026607513427734375
76264,1,29,180,180,0.00026035308837890625
76265,1,29,175,175,0.000255584716796875
76266,1,29,179,179,0.0002620220184326172
76267,1,29,180,180,0.0002617835998535156
76268,1,29,180,180,0.0002598762512207031
76269,1,29,178,178,0.0002620220184326172
76270,1,29,180,180,0.0002608299255371094
76271,1,29,180,180,0.00026106834411621094
76272,1,29,180,180,0.00026607513427734375
76273,1,29,178,178,0.00026035308837890625
76274,1,29,174,174,0.0002498626708984375
76275,1,29,178,178,0.00026035308837890625
76276,1,29,180,180,0.0002574920654296875
76277,1,29,180,180,0.0002574920654296875
76278,1,29,180,180,0.0002617835998535156
76279,1,29,179,179,0.00025582313537597656
76281,1,29,180,180,0.0002617835998535156
76282,1,29,174,174,0.00025200843811035156
76283,1,29,177,177,0.00025844573974609375
76284,1,31,163,163,0.0002396106719970703
76285,1,29,177,177,0.0002772808074951172
76286,1,29,180,180,0.0002849102020263672
76287,1,29,180,180,0.0002663135528564453
76291,1,29,179,179,0.0002624988555908203
76292,1,29,180,180,0.0002579689025878906
76293,1,29,178,178,0.0002627372741699219
76294,1,29,179,179,0.0002646446228027344
76295,1,29,179,179,0.00026106834411621094
76296,1,29,178,178,0.00025773048400878906
76299,1,29,180,180,0.00026106834411621094
76303,1,29,180,180,0.00026035308837890625
76305,1,29,145,145,0.00020575523376464844
76306,1,29,180,180,0.0002646446228027344
76307,1,29,180,180,0.0002601146697998047
76308,1,29,180,180,0.0002593994140625
76309,1,29,179,179,0.0002658367156982422
76310,1,29,180,180,0.00026035308837890625
76311,1,29,178,178,0.0002613067626953125
76312,1,29,173,173,0.00025916099548339844
76314,1,29,178,178,0.0002598762512207031
76315,1,29,175,175,0.000274658203125
76316,1,29,151,151,0.00029015541076660156
76317,1,29,178,178,0.0003063678741455078
76318,1,29,180,180,0.00038552284240722656
76320,1,29,180,180,0.0002713203430175781
76321,1,29,179,179,0.0002620220184326172
76322,1,29,175,175,0.00025463104248046875
76323,1,29,180,180,0.00026726722717285156
76324,1,29,179,179,0.0002605915069580078
76326,1,29,180,180,0.0002646446228027344
76327,1,29,179,179,0.00025963783264160156
76328,1,29,170,170,0.0003027915954589844
76330,1,29,179,179,0.0002620220184326172
76331,1,29,178,178,0.0002543926239013672
76332,1,29,180,180,0.0003209114074707031
76334,1,29,179,179,0.00025725364685058594
76335,1,29,178,178,0.00025916099548339844
76336,1,29,179,179,0.00026106834411621094
76337,1,29,179,179,0.0002560615539550781
76338,1,29,180,180,0.0002579689025878906
76339,1,29,180,180,0.0003256797790527344
76340,1,29,180,180,0.0002715587615966797
76342,1,29,180,180,0.00025773048400878906
76343,1,31,170,170,0.00024890899658203125
76344,1,29,180,180,0.00027942657470703125
76345,1,29,180,180,0.00026226043701171875
76346,1,29,180,180,0.00026106834411621094
76347,1,29,180,180,0.0002658367156982422
76349,1,29,180,180,0.0002593994140625
76350,1,29,179,179,0.00030350685119628906
76351,1,29,179,179,0.000263214111328125
76352,1,29,179,179,0.0002810955047607422
76353,1,29,179,179,0.00026416778564453125
76354,1,29,180,180,0.0002617835998535156
76355,1,29,179,179,0.0005884170532226562
76356,1,29,179,179,0.0003745555877685547
76357,1,29,180,180,0.0002598762512207031
76358,1,29,180,180,0.00025773048400878906
76359,1,29,179,179,0.0002598762512207031
76360,1,29,178,178,0.0002562999725341797
76361,1,29,177,177,0.000255584716796875
76362,1,29,180,180,0.00026106834411621094
76363,1,29,179,179,0.00025916099548339844
76364,1,29,180,180,0.000255584716796875
76365,1,29,180,180,0.00026226043701171875
76366,1,29,179,179,0.00025916099548339844
76367,1,29,180,180,0.00025463104248046875
76368,1,29,179,179,0.0002617835998535156
76369,1,29,180,180,0.0002567768096923828
76370,1,29,180,180,0.0002551078796386719
76371,1,29,180,180,0.0002582073211669922
76372,1,29,180,180,0.0002574920654296875
76374,1,29,180,180,0.0002644062042236328
76375,1,29,180,180,0.0002605915069580078
76376,1,29,180,180,0.00026035308837890625
76377,1,29,168,168,0.00024628639221191406
76378,1,29,180,180,0.00025844573974609375
76380,1,29,178,178,0.00026154518127441406
76382,1,29,179,179,0.00025653839111328125
76383,1,29,179,179,0.0002639293670654297
76385,1,29,180,180,0.00025963783264160156
76386,1,29,180,180,0.00025916099548339844
76387,1,29,178,178,0.00026798248291015625
76388,1,29,179,179,0.0002601146697998047
76391,1,29,179,179,0.00025582313537597656
76392,1,29,180,180,0.0002608299255371094
76393,1,29,177,177,0.00025653839111328125
76394,1,29,180,180,0.0002617835998535156
76396,1,29,180,180,0.0002589225769042969
76397,1,29,179,179,0.00025773048400878906
76398,1,29,174,174,0.0002541542053222656
76399,1,29,179,179,0.00025844573974609375
76400,1,29,180,180,0.00025773048400878906
76401,1,29,180,180,0.00026416778564453125
76402,1,29,180,180,0.00025963783264160156
76403,1,29,179,179,0.0002598762512207031
76404,1,29,180,180,0.0002658367156982422
76405,1,29,180,180,0.0002579689025878906
76406,1,29,149,149,0.00021314620971679688
76407,1,29,180,180,0.00026488304138183594
76408,1,29,178,178,0.0002593994140625
76409,1,29,180,180,0.0002601146697998047
76410,1,29,175,175,0.0002562999725341797
76411,1,29,180,180,0.00025916099548339844
76412,1,29,180,180,0.0002598762512207031
76413,1,29,179,179,0.00027441978454589844
76414,1,29,177,177,0.0002562999725341797
76415,1,29,178,178,0.0002567768096923828
76416,1,29,179,179,0.000263214111328125
76417,1,29,176,176,0.00025153160095214844
76419,1,29,180,180,0.0002636909484863281
76420,1,29,180,180,0.0002598762512207031
76421,1,29,178,178,0.0002574920654296875
76422,1,29,176,176,0.0002593994140625
76423,1,29,180,180,0.00025725364685058594
76425,1,29,180,180,0.0002613067626953125
76426,1,29,179,179,0.0002560615539550781
76427,1,29,179,179,0.00025391578674316406
76428,1,29,180,180,0.0002624988555908203
76429,1,29,179,179,0.0002570152282714844
76430,1,29,171,171,0.0002448558807373047
76431,1,29,177,177,0.00025963783264160156
76432,1,29,179,179,0.00026297569274902344
76433,1,29,178,178,0.0002567768096923828
76434,1,31,157,157,0.00023627281188964844
76435,1,29,180,180,0.0002627372741699219
76436,1,29,177,177,0.0002582073211669922
76437,1,29,179,179,0.00026226043701171875
76438,1,29,180,180,0.0002624988555908203
76439,1,29,179,179,0.0002562999725341797
76440,1,29,180,180,0.00025963783264160156
76442,1,29,178,178,0.00025844573974609375
76444,1,29,180,180,0.0002589225769042969
76445,1,29,179,179,0.0002627372741699219
76446,1,29,176,176,0.0002579689025878906
76447,1,29,180,180,0.0002605915069580078
76448,1,29,180,180,0.0002644062042236328
76449,1,29,177,177,0.0002582073211669922
76450,1,29,179,179,0.0002586841583251953
76452,1,29,177,177,0.0002613067626953125
76453,1,29,177,177,0.0002541542053222656
76454,1,29,180,180,0.0002586841583251953
76455,1,29,179,179,0.0002636909484863281
76456,1,29,171,171,0.0002467632293701172
76457,1,29,179,179,0.0002560615539550781
76458,1,29,180,180,0.00027108192443847656
76459,1,29,178,178,0.0002617835998535156
76460,1,29,179,179,0.0002601146697998047
76461,1,29,177,177,0.0002624988555908203
76462,1,29,178,178,0.0002562999725341797
76463,1,29,178,178,0.000255584716796875
76464,1,29,180,180,0.00026345252990722656
76466,1,29,177,177,0.00025272369384765625
76467,1,29,180,180,0.000270843505859375
76468,1,29,178,178,0.00025916099548339844
76469,1,29,178,178,0.00026106834411621094
76470,1,29,177,177,0.00026416778564453125
76472,1,29,180,180,0.0002589225769042969
76473,1,29,177,177,0.0002567768096923828
76474,1,29,180,180,0.0002644062042236328
76475,1,29,180,180,0.0002598762512207031
76476,1,29,180,180,0.0002601146697998047
76477,1,31,180,180,0.0002605915069580078
76478,1,29,180,180,0.00026297569274902344
76479,1,29,179,179,0.00026345252990722656
76480,1,29,179,179,0.0002598762512207031
76481,1,29,173,173,0.0002524852752685547
76482,1,29,173,173,0.0002586841583251953
76483,1,29,179,179,0.0002574920654296875
76484,1,29,170,170,0.00024628639221191406
76485,1,29,180,180,0.0002703666687011719
76486,1,29,180,180,0.0002617835998535156
76487,1,29,180,180,0.0002608299255371094
76488,1,29,177,177,0.0002608299255371094
76489,1,29,180,180,0.0002613067626953125
76490,1,29,180,180,0.0002589225769042969
76491,1,29,180,180,0.00026488304138183594
76492,1,29,177,177,0.0002562999725341797
76495,1,29,180,180,0.00025725364685058594
76496,1,29,179,179,0.0002589225769042969
76497,1,29,167,167,0.00023937225341796875
76498,1,29,177,177,0.00025653839111328125
76500,1,29,177,177,0.0002570152282714844
76502,1,29,180,180,0.00026416778564453125
76503,1,29,179,179,0.0002593994140625
76504,1,29,179,179,0.00025963783264160156
76505,1,29,179,179,0.0002684593200683594
76506,1,29,168,168,0.00024819374084472656
76507,1,29,179,179,0.0002617835998535156
76508,1,29,180,180,0.00026226043701171875
76509,1,29,178,178,0.0002593994140625
76510,1,29,179,179,0.00026106834411621094
76511,1,31,180,180,0.00026226043701171875
76513,1,29,178,178,0.0002703666687011719
76514,1,33,179,179,0.00027632713317871094
76515,1,29,180,180,0.0002689361572265625
76516,1,29,179,179,0.0002791881561279297
76517,1,29,179,179,0.0002605915069580078
76518,1,29,177,177,0.0002551078796386719
76519,1,29,175,175,0.0002512931823730469
76520,1,29,180,180,0.00025582313537597656
76521,1,29,180,180,0.00026535987854003906
76522,1,29,179,179,0.0002562999725341797
76523,1,29,178,178,0.0002586841583251953
76524,1,29,180,180,0.00027298927307128906
76525,1,29,179,179,0.0002636909484863281
76526,1,31,178,178,0.0002624988555908203
76527,1,29,179,179,0.0002636909484863281
76529,1,29,173,173,0.0002465248107910156
76530,1,29,180,180,0.0002560615539550781
76531,1,29,179,179,0.000255584716796875
76532,1,29,178,178,0.0002574920654296875
76533,1,29,180,180,0.0002684593200683594
76534,1,29,180,180,0.0002617835998535156
76535,1,29,177,177,0.00025916099548339844
76536,1,29,178,178,0.00027251243591308594
76539,1,29,170,170,0.0002434253692626953
76540,1,29,179,179,0.00026416778564453125
76541,1,29,180,180,0.0002655982971191406
76542,1,29,180,180,0.0002605915069580078
76543,1,29,179,179,0.0002543926239013672
76544,1,29,180,180,0.0002608299255371094
76545,1,29,180,180,0.0002567768096923828
76546,1,29,179,179,0.0002608299255371094
76547,1,29,179,179,0.0002541542053222656
76548,1,29,180,180,0.0002574920654296875
76550,1,29,175,175,0.00026226043701171875
76551,1,29,179,179,0.00026345252990722656
76552,1,29,171,171,0.0002512931823730469
76553,1,29,171,171,0.00025844573974609375
76554,1,29,179,179,0.0002639293670654297
76555,1,29,178,178,0.0002620220184326172
76556,1,29,179,179,0.00025844573974609375
76558,1,29,178,178,0.0002548694610595703
76559,1,29,176,176,0.00026106834411621094
76561,1,29,180,180,0.000255584716796875
76562,1,29,172,172,0.0002446174621582031
76564,1,29,180,180,0.0002560615539550781
76565,1,29,179,179,0.0002574920654296875
76566,1,29,179,179,0.0002694129943847656
76567,1,31,178,178,0.00026154518127441406
76568,1,29,177,177,0.00026035308837890625
76570,1,29,180,180,0.0002562999725341797
76571,1,29,177,177,0.0002593994140625
76572,1,29,180,180,0.00025844573974609375
76573,1,29,176,176,0.0002510547637939453
76574,1,29,180,180,0.0002627372741699219
76575,1,29,174,174,0.0002589225769042969
76576,1,29,180,180,0.00026607513427734375
76577,1,29,180,180,0.0002713203430175781
76578,1,29,180,180,0.0002663135528564453
76584,1,29,180,180,0.00025582313537597656
76585,1,29,180,180,0.00026297569274902344
76586,1,29,177,177,0.0002548694610595703
76587,1,29,180,180,0.00025725364685058594
76588,1,29,178,178,0.00026988983154296875
76589,1,29,180,180,0.00026726722717285156
76590,1,29,177,177,0.0002624988555908203
76591,1,29,180,180,0.0002703666687011719
76592,1,29,178,178,0.00026679039001464844
76593,1,29,176,176,0.00026226043701171875
76595,1,29,180,180,0.0002579689025878906
76599,1,29,178,178,0.00026226043701171875
76601,1,29,176,176,0.00024819374084472656
76602,1,29,180,180,0.0002722740173339844
76603,1,29,179,179,0.00026798248291015625
76604,1,29,180,180,0.00026702880859375
76605,1,29,178,178,0.00026702880859375
76606,1,29,179,179,0.0002651214599609375
76607,1,29,178,178,0.0002586841583251953
76608,1,29,179,179,0.00025534629821777344
76609,1,29,180,180,0.0002579689025878906
76610,1,29,177,177,0.00026297569274902344
76611,1,29,176,176,0.00024962425231933594
76613,1,29,180,180,0.0002567768096923828
76614,1,29,180,180,0.0002651214599609375
76615,1,29,180,180,0.0002677440643310547
76616,1,29,172,172,0.0002551078796386719
76617,1,29,180,180,0.0002682209014892578
76619,1,29,180,180,0.00032973289489746094
76620,1,29,180,180,0.0004405975341796875
76621,1,29,180,180,0.0002665519714355469
76622,1,29,179,179,0.0002696514129638672
76624,1,29,180,180,0.00025963783264160156
76625,1,29,180,180,0.0002541542053222656
76626,1,29,180,180,0.0002617835998535156
76627,1,29,180,180,0.00025343894958496094
76628,1,29,179,179,0.00025582313537597656
76629,1,29,177,177,0.0002512931823730469
76630,1,29,174,174,0.00024700164794921875
76631,1,29,180,180,0.00025272369384765625
76633,1,29,180,180,0.0002522468566894531
76634,1,29,180,180,0.00025534629821777344
76635,1,29,179,179,0.00025582313537597656
76636,1,29,179,179,0.00025391578674316406
76637,1,29,180,180,0.0002551078796386719
76638,1,29,179,179,0.00025582313537597656
76640,1,29,178,178,0.00025177001953125
76641,1,29,180,180,0.0002636909484863281
76642,1,29,179,179,0.00025343894958496094
76643,1,29,177,177,0.0002582073211669922
76645,1,29,180,180,0.00025534629821777344
76646,1,29,180,180,0.00026035308837890625
76647,1,29,178,178,0.0002639293670654297
76648,1,29,176,176,0.000255584716796875
76649,1,29,180,180,0.00025844573974609375
76650,1,29,176,176,0.00025653839111328125
76651,1,29,179,179,0.0002567768096923828
76652,1,31,179,179,0.00025725364685058594
76653,1,29,175,175,0.00025653839111328125
76654,1,29,178,178,0.0002541542053222656
76657,1,29,179,179,0.0002570152282714844
76658,1,29,180,180,0.00026226043701171875
76660,1,29,179,179,0.00027680397033691406
76661,1,29,180,180,0.0002617835998535156
76662,1,29,178,178,0.0002570152282714844
76663,1,29,180,180,0.00026798248291015625
76664,1,29,180,180,0.0002598762512207031
76665,1,29,179,179,0.00025844573974609375
76666,1,29,165,165,0.0002422332763671875
76668,1,29,173,173,0.00025177001953125
76669,1,29,180,180,0.00026726722717285156
76670,1,29,179,179,0.00026416778564453125
76671,1,29,179,179,0.00026035308837890625
76672,1,29,180,180,0.0002624988555908203
76674,1,29,174,174,0.0002512931823730469
76675,1,29,180,180,0.0002701282501220703
76676,1,29,179,179,0.00027108192443847656
76677,1,29,180,180,0.0002739429473876953
76678,1,29,179,179,0.00026345252990722656
76679,1,29,178,178,0.00026416778564453125
76680,1,29,179,179,0.00027060508728027344
76681,1,29,179,179,0.0002620220184326172
76682,1,29,176,176,0.0002524852752685547
76683,1,29,180,180,0.00026988983154296875
76684,1,29,177,177,0.00025725364685058594
76686,1,29,180,180,0.0002682209014892578
76687,1,29,180,180,0.0002715587615966797
76688,1,29,177,177,0.0002663135528564453
76689,1,29,175,175,0.0002682209014892578
76690,1,29,180,180,0.00026607513427734375
76691,1,29,179,179,0.00025844573974609375
76692,1,29,180,180,0.0002684593200683594
76694,1,29,179,179,0.00026607513427734375
76695,1,29,180,180,0.00026226043701171875
76696,1,29,180,180,0.0002620220184326172
76697,1,29,176,176,0.00027108192443847656
76699,1,29,180,180,0.0002617835998535156
76700,1,29,179,179,0.0002720355987548828
76701,1,29,178,178,0.0002663135528564453
76704,1,29,176,176,0.0002598762512207031
76705,1,29,179,179,0.00026035308837890625
76707,1,29,177,177,0.0002562999725341797
76708,1,29,180,180,0.0002720355987548828
76709,1,29,178,178,0.00027441978454589844
76710,1,29,175,175,0.00026488304138183594
76713,1,29,178,178,0.00026035308837890625
76714,1,29,180,180,0.00027060508728027344
76715,1,29,180,180,0.00026106834411621094
76716,1,29,175,175,0.0002636909484863281
76717,1,29,178,178,0.0002582073211669922
76718,1,29,180,180,0.00026488304138183594
76719,1,29,180,180,0.0003292560577392578
76720,1,29,175,175,0.000278472900390625
76721,1,29,180,180,0.0002701282501220703
76722,1,29,177,177,0.0002601146697998047
76724,1,29,174,174,0.00025081634521484375
76725,1,29,178,178,0.00025463104248046875
76726,1,29,180,180,0.0002613067626953125
76727,1,29,178,178,0.0002582073211669922
76728,1,29,179,179,0.00025463104248046875
76729,1,29,179,179,0.0002560615539550781
76730,1,29,177,177,0.0002608299255371094
76731,1,29,180,180,0.0002570152282714844
76732,1,29,180,180,0.0002608299255371094
76734,1,29,180,180,0.0002627372741699219
76735,1,29,180,180,0.0002574920654296875
76736,1,29,180,180,0.00026297569274902344
76737,1,29,180,180,0.0002658367156982422
76738,1,29,179,179,0.0002589225769042969
76739,1,29,179,179,0.0002582073211669922
76740,1,29,178,178,0.00026297569274902344
76741,1,29,180,180,0.00025916099548339844
76743,1,29,180,180,0.0002574920654296875
76744,1,29,176,176,0.0002899169921875
76745,1,29,178,178,0.0002624988555908203
76746,1,29,173,173,0.0002567768096923828
76747,1,29,177,177,0.0002574920654296875
76748,1,29,180,180,0.00029754638671875
76749,1,29,180,180,0.0002636909484863281
76751,1,29,177,177,0.00025343894958496094
76753,1,29,180,180,0.00025653839111328125
76754,1,29,180,180,0.0002574920654296875
76756,1,29,179,179,0.0002586841583251953
76757,1,29,178,178,0.00025916099548339844
76758,1,29,179,179,0.00025725364685058594
76759,1,29,179,179,0.0002567768096923828
76760,1,29,180,180,0.00026416778564453125
76761,1,29,179,179,0.0002589225769042969
76762,1,29,180,180,0.0002567768096923828
76763,1,29,179,179,0.0002651214599609375
76765,1,29,179,179,0.00025653839111328125
76766,1,29,180,180,0.0002586841583251953
76767,1,29,180,180,0.00026679039001464844
76768,1,29,180,180,0.0002574920654296875
76769,1,29,177,177,0.0002548694610595703
76770,1,29,179,179,0.0002620220184326172
76771,1,29,180,180,0.0002593994140625
76772,1,29,180,180,0.00025916099548339844
76773,1,29,178,178,0.0002570152282714844
76775,1,29,180,180,0.0002617835998535156
76776,1,29,179,179,0.00025391578674316406
76777,1,29,178,178,0.0002579689025878906
76778,1,29,180,180,0.0002613067626953125
76781,1,29,179,179,0.00025534629821777344
76782,1,29,180,180,0.0002593994140625
76783,1,29,180,180,0.00025916099548339844
76785,1,29,180,180,0.000263214111328125
76786,1,29,180,180,0.00025725364685058594
76788,1,29,180,180,0.0002560615539550781
76789,1,29,178,178,0.00026226043701171875
